计费帐户ID (BillingAccountId),计费帐户名称 (BillingAccountName),计费周期开始日期 (BillingPeriodStartDate),计费周期结束日期 (BillingPeriodEndDate),计费对象信息ID (BillingProfileId),计费对象信息名称 (BillingProfileName),帐户所有者ID (AccountOwnerId),帐户名 (AccountName),订阅ID (SubscriptionId),订阅名称 (SubscriptionName),日期 (Date),产品 (Product),商品编号 (PartNumber),计量ID (MeterId),服务系列 (ServiceFamily),计量类别 (MeterCategory),计量子类别 (MeterSubCategory),计量区域 (MeterRegion),计量名称 (MeterName),数量 (Quantity),有效价格 (EffectivePrice),成本 (Cost),单位价格 (UnitPrice),计费货币 (BillingCurrency),资源位置 (ResourceLocation),可用性区域 (AvailabilityZone),已使用的服务 (ConsumedService),资源ID (ResourceId),资源名称 (ResourceName),服务信息1 (ServiceInfo1),服务信息2 (ServiceInfo2),其他信息 (AdditionalInfo),标记 (Tags),发票科目ID (InvoiceSectionId),发票科目 (InvoiceSection),成本中心 (CostCenter),度量单位 (UnitOfMeasure),资源组 (ResourceGroup),预留ID (ReservationId),预留名称 (ReservationName),产品订单ID (ProductOrderId),产品订单名称 (ProductOrderName),产品/服务ID (OfferId),IsAzureCreditEligible (IsAzureCreditEligible),术语 (Term),发布者名称 (PublisherName),计划名称 (PlanName),费用类型 (ChargeType),频率 (Frequency),发布者类型 (PublisherType),PayGPrice (PayGPrice),PricingModel (PricingModel),CostAllocationRuleName (CostAllocationRuleName),benefitId (benefitId),benefitName (benefitName)
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/14/2025,Azure OpenAI - gpt-4-turbo128K Inp-glbl Tokens - US East,AAR-42589,f0da7054-89f3-5ba6-bea7-c210da5512d2,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4-turbo128K Inp-glbl Tokens,2329.344,0.07331,170.76420864,0.07331,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Inp-glbl,Usage,UsageBased,Azure,0.07331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/13/2025,Azure OpenAI - gpt-4-turbo128K Outp-glbl Tokens - FR Central,AAR-37229,c3df8629-3e1e-5aae-8b6b-4cf8ded33fab,Compute,Cognitive Services,Azure OpenAI,FR Central,gpt-4-turbo128K Outp-glbl Tokens,65.749,0.21994,14.46083506,0.21994,CNY,francecentral,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-france-central-gpt,dora-france-central-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Outp-glbl,Usage,UsageBased,Azure,0.21994,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/11/2025,Azure OpenAI - gpt 4o 0513 Input global Tokens - US West,AAR-76983,7ae9c2ff-43c6-5fe0-b052-b77216263d29,Compute,Cognitive Services,Azure OpenAI,California,gpt 4o 0513 Input global Tokens,4.069,0.036657,0.149157333,0.036657,CNY,WestUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-west-us-gpt,dora-west-us-gpt,,,,"""deployment"": ""ssq""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt 4o 0513 Input global,Usage,UsageBased,Azure,0.036657,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/08/2025,Azure OpenAI - embedding-ada-regional Tokens - US East,AAP-91313,1a34a3f9-0cdc-5a00-b45d-c6bc27b1b28a,Compute,Cognitive Services,Azure OpenAI,Virginia,embedding-ada-regional Tokens,54.952,0.0006852,0.0376531104,0.0006852,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm-embedding""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,embedding-ada-regional,Usage,UsageBased,Azure,0.0007331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/14/2025,Azure OpenAI - gpt-4-turbo128K Outp-glbl Tokens - US East,AAR-35913,d620896c-bb1d-56ce-a78a-5d2f97a17652,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4-turbo128K Outp-glbl Tokens,166.028,0.21994,36.51619832,0.21994,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Outp-glbl,Usage,UsageBased,Azure,0.21994,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/12/2025,Azure OpenAI - o1 mini output glbl Tokens - Preview - US East,AAS-11489,890c5160-dd8a-5725-94a7-1984c80cce9e,Compute,Cognitive Services,Azure OpenAI,Virginia,o1 mini output glbl Tokens,221.56900000000002,0.03226,7.14781594,0.03226,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""o1-mini""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,o1 mini output glbl,Usage,UsageBased,Azure,0.03226,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/09/2025,Azure OpenAI - gpt-4-turbo128K Outp-glbl Tokens - FR Central,AAR-37229,c3df8629-3e1e-5aae-8b6b-4cf8ded33fab,Compute,Cognitive Services,Azure OpenAI,FR Central,gpt-4-turbo128K Outp-glbl Tokens,71.038,0.21994,15.62409772,0.21994,CNY,francecentral,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-france-central-gpt,dora-france-central-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Outp-glbl,Usage,UsageBased,Azure,0.21994,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/11/2025,Azure OpenAI - o1 mini output glbl Tokens - Preview - US East,AAS-11489,890c5160-dd8a-5725-94a7-1984c80cce9e,Compute,Cognitive Services,Azure OpenAI,Virginia,o1 mini output glbl Tokens,23.376,0.03226,0.75410976,0.03226,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""o1-mini""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,o1 mini output glbl,Usage,UsageBased,Azure,0.03226,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/11/2025,Azure OpenAI - gpt-4-turbo128K Outp-glbl Tokens - US East,AAR-35913,d620896c-bb1d-56ce-a78a-5d2f97a17652,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4-turbo128K Outp-glbl Tokens,335.8220000000001,0.21994,73.86069068,0.21994,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Outp-glbl,Usage,UsageBased,Azure,0.21994,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/09/2025,Azure OpenAI - gpt-4-turbo128K Inp-glbl Tokens - US East,AAR-42589,f0da7054-89f3-5ba6-bea7-c210da5512d2,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4-turbo128K Inp-glbl Tokens,3287.384,0.07331,240.99812104,0.07331,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Inp-glbl,Usage,UsageBased,Azure,0.07331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/09/2025,Azure OpenAI - gpt 4o 0513 Output global Tokens - US West,AAR-76970,dec0b063-9d28-5cd4-92e5-a435d86b3abc,Compute,Cognitive Services,Azure OpenAI,California,gpt 4o 0513 Output global Tokens,281.089,0.10997,30.91135733,0.10997,CNY,WestUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-west-us-gpt,dora-west-us-gpt,,,,"""deployment"": ""ssq""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt 4o 0513 Output global,Usage,UsageBased,Azure,0.10997,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/11/2025,Azure OpenAI - o1 mini cached input glbl Tokens - Preview - US East,AAS-22255,758d566f-fe95-5322-a838-7a64804f9ce1,Compute,Cognitive Services,Azure OpenAI,Virginia,o1 mini cached input glbl Tokens,1.28,0.004032,0.00516096,0.004032,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""o1-mini""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,o1 mini cached input glbl,Usage,UsageBased,Azure,0.004032,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/13/2025,Azure OpenAI - o1 mini input glbl Tokens - Preview - US East,AAS-11753,7d7b17d4-ef08-508a-8930-ed622c88ab33,Compute,Cognitive Services,Azure OpenAI,Virginia,o1 mini input glbl Tokens,280.319,0.008065,2.260772735,0.008065,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""o1-mini""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,o1 mini input glbl,Usage,UsageBased,Azure,0.008065,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/13/2025,Azure OpenAI - embedding-ada-regional Tokens - US East,AAP-91313,1a34a3f9-0cdc-5a00-b45d-c6bc27b1b28a,Compute,Cognitive Services,Azure OpenAI,Virginia,embedding-ada-regional Tokens,68.88799999999999,0.0006852,0.0472020576,0.0006852,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm-embedding""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,embedding-ada-regional,Usage,UsageBased,Azure,0.0007331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/11/2025,Azure OpenAI - gpt-4-turbo128K Inp-glbl Tokens - US East,AAR-42589,f0da7054-89f3-5ba6-bea7-c210da5512d2,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4-turbo128K Inp-glbl Tokens,28.253999999999998,0.07331,2.07130074,0.07331,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""gpt-4""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Inp-glbl,Usage,UsageBased,Azure,0.07331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/10/2025,Azure OpenAI - gpt-4-turbo128K Outp-glbl Tokens - FR Central,AAR-37229,c3df8629-3e1e-5aae-8b6b-4cf8ded33fab,Compute,Cognitive Services,Azure OpenAI,FR Central,gpt-4-turbo128K Outp-glbl Tokens,95.94,0.21994,21.1010436,0.21994,CNY,francecentral,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-france-central-gpt,dora-france-central-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Outp-glbl,Usage,UsageBased,Azure,0.21994,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/13/2025,Azure OpenAI - gpt 4o 0513 Output global Tokens - US West,AAR-76970,dec0b063-9d28-5cd4-92e5-a435d86b3abc,Compute,Cognitive Services,Azure OpenAI,California,gpt 4o 0513 Output global Tokens,9.120999999999999,0.10997,1.00303637,0.10997,CNY,WestUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-west-us-gpt,dora-west-us-gpt,,,,"""deployment"": ""ssq""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt 4o 0513 Output global,Usage,UsageBased,Azure,0.10997,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/13/2025,Azure OpenAI - gpt-4-turbo128K Inp-glbl Tokens - US East,AAR-42589,f0da7054-89f3-5ba6-bea7-c210da5512d2,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4-turbo128K Inp-glbl Tokens,4387.735,0.07331,321.66485285,0.07331,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Inp-glbl,Usage,UsageBased,Azure,0.07331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/12/2025,Azure OpenAI - o1 mini cached input glbl Tokens - Preview - US East,AAS-22255,758d566f-fe95-5322-a838-7a64804f9ce1,Compute,Cognitive Services,Azure OpenAI,Virginia,o1 mini cached input glbl Tokens,20.864,0.004032,0.084123648,0.004032,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""o1-mini""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,o1 mini cached input glbl,Usage,UsageBased,Azure,0.004032,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,yixuan@technology05.onmicrosoft.com,芜湖益炫网络科技有限公司,b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be,AI,02/13/2025,Azure OpenAI - gpt-4o-mini-0718-Inp-glbl Tokens - US East 2,AAR-77863,d11e204d-d190-546c-9927-f9887ce16ed2,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4o-mini-0718-Inp-glbl Tokens,0.194,0.0010997,0.0002133418,0.0010997,CNY,EastUS2,,Microsoft.CognitiveServices,/subscriptions/b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eworld-openai-gpt,eworld-openai-gpt,,,,"""deployment"": ""gpt-4o-mini""",198711,广州越光信息科技有限公司,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4o-mini-0718-Inp-glbl,Usage,UsageBased,Azure,0.0010997,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,yixuan@technology05.onmicrosoft.com,芜湖益炫网络科技有限公司,b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be,AI,02/14/2025,Azure OpenAI - gpt-4o-0806-Outp-glbl Tokens - US East 2,AAR-84800,902fde53-b419-57eb-a9ac-7493df4c1758,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4o-0806-Outp-glbl Tokens,406.006,0.07331,29.76429986,0.07331,CNY,EastUS2,,Microsoft.CognitiveServices,/subscriptions/b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eworld-openai-gpt,eworld-openai-gpt,,,,"""deployment"": ""gpt-4o""",198711,广州越光信息科技有限公司,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4o-0806-Outp-glbl,Usage,UsageBased,Azure,0.07331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,yixuan@technology05.onmicrosoft.com,芜湖益炫网络科技有限公司,b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be,AI,02/12/2025,Azure OpenAI - gpt-4o-0806-Inp-glbl Tokens - US East 2,AAR-84971,db6a1085-bcdb-57a9-baae-42f37fddbedb,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4o-0806-Inp-glbl Tokens,2005.485,0.018328,36.75652908,0.018328,CNY,EastUS2,,Microsoft.CognitiveServices,/subscriptions/b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eworld-openai-gpt,eworld-openai-gpt,,,,"""deployment"": ""gpt-4o""",198711,广州越光信息科技有限公司,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4o-0806-Inp-glbl,Usage,UsageBased,Azure,0.018328,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,yixuan@technology05.onmicrosoft.com,芜湖益炫网络科技有限公司,b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be,AI,02/14/2025,Azure OpenAI - gpt-4o-0806-Inp-glbl Tokens - US East 2,AAR-84971,db6a1085-bcdb-57a9-baae-42f37fddbedb,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4o-0806-Inp-glbl Tokens,3851.626,0.018328,70.592601328,0.018328,CNY,EastUS2,,Microsoft.CognitiveServices,/subscriptions/b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eworld-openai-gpt,eworld-openai-gpt,,,,"""deployment"": ""gpt-4o""",198711,广州越光信息科技有限公司,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4o-0806-Inp-glbl,Usage,UsageBased,Azure,0.018328,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,yixuan@technology05.onmicrosoft.com,芜湖益炫网络科技有限公司,b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be,AI,02/09/2025,Azure OpenAI - gpt-4o-0806-Outp-glbl Tokens - US East 2,AAR-84800,902fde53-b419-57eb-a9ac-7493df4c1758,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4o-0806-Outp-glbl Tokens,2.047,0.07331,0.15006557,0.07331,CNY,EastUS2,,Microsoft.CognitiveServices,/subscriptions/b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eworld-openai-gpt,eworld-openai-gpt,,,,"""deployment"": ""gpt-4o""",198711,广州越光信息科技有限公司,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4o-0806-Outp-glbl,Usage,UsageBased,Azure,0.07331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,yixuan@technology05.onmicrosoft.com,芜湖益炫网络科技有限公司,b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be,AI,02/08/2025,Azure OpenAI - gpt-4o-0806-Inp-glbl Tokens - US East 2,AAR-84971,db6a1085-bcdb-57a9-baae-42f37fddbedb,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4o-0806-Inp-glbl Tokens,625.24,0.018328,11.45939872,0.018328,CNY,EastUS2,,Microsoft.CognitiveServices,/subscriptions/b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eworld-openai-gpt,eworld-openai-gpt,,,,"""deployment"": ""gpt-4o""",198711,广州越光信息科技有限公司,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4o-0806-Inp-glbl,Usage,UsageBased,Azure,0.018328,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,yixuan@technology05.onmicrosoft.com,芜湖益炫网络科技有限公司,b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be,AI,02/14/2025,Azure OpenAI - gpt-4o-mini-0718-Outp-glbl Tokens - US East 2,AAR-77779,5ed304ac-5888-55fb-baa2-8780d3698f81,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4o-mini-0718-Outp-glbl Tokens,0.444,0.0043988,0.0019530672,0.0043988,CNY,EastUS2,,Microsoft.CognitiveServices,/subscriptions/b9b784f3-0d6f-438a-bdc1-61cfc4c3e3be/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eworld-openai-gpt,eworld-openai-gpt,,,,"""deployment"": ""gpt-4o-mini""",198711,广州越光信息科技有限公司,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4o-mini-0718-Outp-glbl,Usage,UsageBased,Azure,0.0043988,OnDemand,,,
